mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
13	13	203/4	203/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	288								
13	13	51	51	0.25	3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	289								
13	13	205/4	205/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	290								
13	13	103/2	103/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	291								
13	13	207/4	207/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	292								
14	14	52	52	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	293								
14	14	209/4	209/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	294								
14	14	105/2	105/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	295								
14	14	211/4	211/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	296								
14	14	53	53	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	297								
14	14	107/2	107/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	298								
14	14	54	54	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	299								
14	14	217/4	217/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	300								
14	14	109/2	109/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	301								
14	14	219/4	219/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	302								
14	14	55	55	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	303								
14	14	111/2	111/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	304								
14	14	52	52	0.25	0	0	Chord	4/4	2	1	1/16		1/16	1	305								
14	14	209/4	209/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	306								
14	14	105/2	105/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	307								
14	14	211/4	211/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	308								
14	14	53	53	0.25	1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	309								
14	14	213/4	213/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	310								
14	14	107/2	107/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	311								
14	14	215/4	215/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	312								
14	14	54	54	0.25	1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	313								
14	14	217/4	217/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	314								
14	14	109/2	109/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	315								
14	14	219/4	219/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	316								
14	14	55	55	0.25	3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	317								
14	14	221/4	221/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	318								
14	14	111/2	111/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	319								
14	14	223/4	223/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	320								
15	15	56	56	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	321								
15	15	225/4	225/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	322								
15	15	113/2	113/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	323								
15	15	227/4	227/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	324								
15	15	57	57	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	325								
15	15	229/4	229/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	326								
15	15	115/2	115/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	327								
15	15	231/4	231/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	328								
15	15	58	58	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	329								
15	15	233/4	233/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	330								
15	15	117/2	117/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	331								
15	15	235/4	235/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	332								
15	15	59	59	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	333								
15	15	237/4	237/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	334								
15	15	119/2	119/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	335								
15	15	239/4	239/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	336								
15	15	56	56	0.25	0	0	Chord	4/4	2	1	1/16		1/16	1	337								
15	15	225/4	225/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	338								
15	15	113/2	113/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	339								
15	15	227/4	227/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	340								
15	15	57	57	0.25	1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	341								
15	15	229/4	229/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	342								
15	15	115/2	115/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	343								
15	15	231/4	231/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	344								
15	15	58	58	0.25	1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	345								
15	15	233/4	233/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	346								
15	15	117/2	117/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	347								
15	15	235/4	235/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	348								
15	15	59	59	0.25	3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	349								
15	15	237/4	237/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	350								
15	15	119/2	119/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	351								
15	15	239/4	239/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	352								
16	16	60	60	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	353								
16	16	241/4	241/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	354								
16	16	121/2	121/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	355								
16	16	243/4	243/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	356								
16	16	61	61	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	357								
16	16	245/4	245/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	358								
16	16	123/2	123/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	359								
16	16	247/4	247/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	360								
16	16	62	62	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	361								
16	16	249/4	249/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	362								
16	16	125/2	125/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	363								
16	16	251/4	251/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	364								
16	16	63	63	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	365								
16	16	253/4	253/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	366								
16	16	127/2	127/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	367								
16	16	255/4	255/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	368								
16	16	60	60	0.25	0	0	Chord	4/4	2	1	1/16		1/16	1	369								
16	16	241/4	241/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	370								
16	16	121/2	121/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	371								
16	16	243/4	243/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	372								
16	16	61	61	0.25	1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	373								
16	16	245/4	245/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	374								
16	16	123/2	123/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	375								
16	16	247/4	247/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	376								
16	16	62	62	0.25	1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	377								
16	16	249/4	249/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	378								
16	16	125/2	125/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	379								
16	16	251/4	251/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	380								
16	16	63	63	0.25	3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	381								
16	16	253/4	253/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	382								
16	16	127/2	127/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	383								
16	16	255/4	255/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	384								
17	17	64	64	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	385								
17	17	257/4	257/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	386								
17	17	129/2	129/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	387								
17	17	259/4	259/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	388								
17	17	65	65	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	389								
17	17	261/4	261/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	390								
17	17	131/2	131/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	391								
17	17	263/4	263/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	392								
17	17	66	66	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	393								
17	17	265/4	265/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	394								
17	17	133/2	133/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	395								
17	17	267/4	267/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	396								
17	17	67	67	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	397								
17	17	269/4	269/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	398								
17	17	135/2	135/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	399								
17	17	271/4	271/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	400								
17	17	64	64	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	401								
17	17	131/2	131/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	402								
17	17	66	66	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	403								
17	17	135/2	135/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	404								
18	18	68	68	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	405								
18	18	273/4	273/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	406								
18	18	137/2	137/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	407								
18	18	275/4	275/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	408								
18	18	69	69	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	409								
18	18	277/4	277/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	410								
18	18	139/2	139/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	411								
18	18	279/4	279/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	412								
18	18	70	70	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	413								
18	18	281/4	281/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	414								
18	18	141/2	141/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	415								
18	18	283/4	283/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	416								
18	18	71	71	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	417								
18	18	285/4	285/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	418								
18	18	143/2	143/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	419								
18	18	287/4	287/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	420								
18	18	68	68	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	421								
18	18	137/2	137/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	422								
18	18	275/4	275/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	423								
18	18	69	69	0.25	1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	424								
18	18	277/4	277/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	425								
18	18	139/2	139/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	426								
18	18	279/4	279/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	427								
18	18	70	70	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	428								
18	18	143/2	143/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	429								
19	19	72	72	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	430								
19	19	289/4	289/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	431								
19	19	145/2	145/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	432								
19	19	291/4	291/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	433								
19	19	73	73	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	434								
19	19	293/4	293/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	435								
19	19	147/2	147/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	436								
19	19	295/4	295/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	437								
19	19	74	74	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	438								
19	19	72	72	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	439								
19	19	145/2	145/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	440								
19	19	291/4	291/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	441								
19	19	73	73	0.25	1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	442								
19	19	293/4	293/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	443								
19	19	147/2	147/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	444								
19	19	295/4	295/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	445								
19	19	74	74	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	446								
19	19	149/2	149/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	447								
19	19	75	75	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	448								
19	19	151/2	151/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	449								
20	20	76	76	0.75	0	0	Chord	4/4	1	1	3/16		1/8	3/2	450	ornamentTrill							
20	20	307/4	307/4	0.125	3/16	3/16	Chord	4/4	1	1	1/32		1/32	1	451								
20	20	615/8	615/8	0.125	7/32	7/32	Chord	4/4	1	1	1/32		1/32	1	452								
20	20	77	77	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	453								
20	20	157/2	157/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	454								
20	20	315/4	315/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	455								
20	20	79	79	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	456								
20	20	159/2	159/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	457								
20	20	76	76	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	458								
20	20	155/2	155/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	459								
20	20	78	78	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	460								
20	20	157/2	157/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	461								
20	20	79	79	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	462								
20	20	159/2	159/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	463								
21	21	80	80	0.75	0	0	Chord	4/4	1	1	3/16		1/8	3/2	464	ornamentTrill							
21	21	323/4	323/4	0.125	3/16	3/16	Chord	4/4	1	1	1/32		1/32	1	465								
21	21	647/8	647/8	0.125	7/32	7/32	Chord	4/4	1	1	1/32		1/32	1	466								
21	21	81	81	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	467								
21	21	165/2	165/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	468								
21	21	331/4	331/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	469								
21	21	83	83	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	470								
21	21	167/2	167/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	471								
21	21	80	80	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	472								
21	21	163/2	163/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	473								
21	21	82	82	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	474								
21	21	165/2	165/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	475								
21	21	83	83	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	476								
21	21	167/2	167/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	477								
22	22	84	84	0.75	0	0	Chord	4/4	1	1	3/16		1/8	3/2	478								1
22	22	339/4	339/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	479								
22	22	85	85	0.0	1/4	1/4	Chord	4/4	1	1	0	grace16	1/16	1	480								
22	22	85	85	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	481								
22	22	171/2	171/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	482								
22	22	343/4	343/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	483								
22	22	86	86	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	484								
22	22	173/2	173/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	485								2
22	22	347/4	347/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	486								
22	22	87	87	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	487								
22	22	175/2	175/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	488								3
22	22	351/4	351/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	489								
22	22	84	84	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	490								
22	22	169/2	169/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	491								
22	22	85	85	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	492								
22	22	171/2	171/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	493								
22	22	86	86	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	494								
22	22	173/2	173/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	495								
22	22	87	87	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	496								
22	22	175/2	175/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	497								
23	23	88	88	0.75	0	0	Chord	4/4	1	1	3/16		1/8	3/2	498								4
23	23	355/4	355/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	499								
23	23	89	89	0.0	1/4	1/4	Chord	4/4	1	1	0	grace16	1/16	1	500								
23	23	89	89	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	501								
23	23	179/2	179/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	502								
23	23	359/4	359/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	503								
23	23	90	90	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	504								
23	23	181/2	181/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	505								
23	23	363/4	363/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	506								
23	23	91	91	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	507								
23	23	183/2	183/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	508								
23	23	367/4	367/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	509								
23	23	88	88	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	510								
23	23	177/2	177/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	511								
23	23	89	89	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	512								
23	23	179/2	179/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	513								
23	23	90	90	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	514								
23	23	181/2	181/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	515								
23	23	91	91	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	516								
23	23	183/2	183/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	517								
24	24	92	92	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	518								
24	24	185/2	185/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	519								
24	24	187/2	187/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	520								
24	24	94	94	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	521								
24	24	189/2	189/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	522								
24	24	191/2	191/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	523								
24	24	92	92	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	524								
24	24	185/2	185/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	525								
24	24	93	93	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	526								
24	24	187/2	187/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	527								
24	24	94	94	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	528								
24	24	189/2	189/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	529								
24	24	95	95	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	530								
24	24	191/2	191/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	531								
25	25	96	96	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	532								
25	25	385/4	385/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	533								
25	25	387/4	387/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	534								
25	25	97	97	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	535								
25	25	389/4	389/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	536								
25	25	391/4	391/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	537								
25	25	98	98	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	538								5
25	25	197/2	197/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	539								
25	25	99	99	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	540								6
25	25	199/2	199/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	541								
25	25	96	96	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	542								
25	25	193/2	193/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	543								
25	25	97	97	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	544								
25	25	195/2	195/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	545								
25	25	98	98	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	546								
25	25	197/2	197/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	547								
25	25	99	99	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	548								
25	25	199/2	199/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	549								
26	26	100	100	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	550								
26	26	401/4	401/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	551								
26	26	201/2	201/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	552								
26	26	403/4	403/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	553								
26	26	101	101	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	554								
26	26	405/4	405/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	555								
26	26	203/2	203/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	556								
26	26	407/4	407/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	557								
26	26	102	102	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	558								
26	26	409/4	409/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	559								
26	26	205/2	205/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	560								
26	26	411/4	411/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	561								
26	26	103	103	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	562								
26	26	413/4	413/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	563								
26	26	207/2	207/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	564								
26	26	415/4	415/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	565								
26	26	100	100	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	566								
26	26	203/2	203/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	567								
26	26	407/4	407/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	568								
26	26	102	102	0.25	1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	569								
26	26	409/4	409/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	570								
26	26	205/2	205/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	571								
26	26	411/4	411/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	572								
26	26	103	103	0.25	3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	573								
26	26	413/4	413/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	574								
26	26	207/2	207/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	575								
26	26	415/4	415/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	576								
27	27	104	104	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	577								
27	27	417/4	417/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	578								
27	27	209/2	209/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	579								
