mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
4	3	10	10	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	46							
4	3	21/2	21/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	47							
4	3	11	11	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	48							
4	3	23/2	23/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	49							
4	3	12	12	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	50							
4	3	25/2	25/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	51							
5	4	13	13	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	52							
5	4	14	14	2.0	1/4	1/4	Chord	4/4	1	1	1/2		1/2	1	53							
5	4	16	16	0.75	3/4	3/4	Chord	4/4	1	1	3/16		1/8	3/2	54	ornamentTurn						
5	4	67/4	67/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	55							
5	4	13	13	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	56							
5	4	27/2	27/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	57							
5	4	14	14	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	58							
5	4	29/2	29/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	59							
5	4	15	15	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	60							
5	4	31/2	31/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	61							
5	4	16	16	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	62							
5	4	33/2	33/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	63							
6	5	17	17	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	64							
6	5	35/2	35/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	65							
6	5	18	18	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	66							
6	5	37/2	37/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	67							
6	5	19	19	0.0	1/2	1/2	Chord	4/4	1	1	0	grace16	1/16	1	68							
6	5	19	19	0.75	1/2	1/2	Chord	4/4	1	1	3/16		1/8	3/2	69							
6	5	79/4	79/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	70							
6	5	20	20	0.0	3/4	3/4	Chord	4/4	1	1	0	grace16	1/16	1	71							
6	5	20	20	0.75	3/4	3/4	Chord	4/4	1	1	3/16		1/8	3/2	72							
6	5	83/4	83/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	73							
6	5	17	17	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	74							
6	5	35/2	35/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	75							
6	5	18	18	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	76							
6	5	37/2	37/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	77							
6	5	19	19	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	78							
6	5	39/2	39/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	79							
6	5	20	20	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	80							
6	5	41/2	41/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	81							
7	6	21	21	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	82	articStaccatoBelow						
7	6	43/2	43/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	83	articStaccatoBelow						
7	6	22	22	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	84	articStaccatoBelow						
7	6	45/2	45/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	85	articStaccatoBelow						
7	6	23	23	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	86	articStaccatoAbove						
7	6	47/2	47/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	87	articStaccatoAbove						
7	6	24	24	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	88	articStaccatoAbove						
7	6	49/2	49/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	89	articStaccatoAbove						
7	6	21	21	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	90							
8	7	25	25	0.75	0	0	Chord	4/4	1	1	3/16		1/8	3/2	91							1
8	7	103/4	103/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	92							
8	7	26	26	2.0	1/4	1/4	Chord	4/4	1	1	1/2		1/2	1	93							
8	7	28	28	0.0	3/4	3/4	Chord	4/4	1	1	0	grace16	1/16	1	94							
8	7	28	28	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	95							
8	7	57/2	57/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	96							
8	7	115/4	115/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	97							
8	7	25	25	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	98							
8	7	51/2	51/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	99							
8	7	26	26	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	100							
8	7	53/2	53/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	101							
8	7	27	27	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	102							
8	7	55/2	55/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	103							
8	7	28	28	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	104							
8	7	57/2	57/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	105							
9	8	29	29	0.75	0	0	Chord	4/4	1	1	3/16		1/8	3/2	106							2
9	8	119/4	119/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	107							
9	8	30	30	2.0	1/4	1/4	Chord	4/4	1	1	1/2		1/2	1	108							
9	8	32	32	0.0	3/4	3/4	Chord	4/4	1	1	0	grace16	1/16	1	109							
9	8	32	32	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	110							
9	8	65/2	65/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	111							
9	8	131/4	131/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	112							
9	8	29	29	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	113							
9	8	59/2	59/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	114							
9	8	30	30	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	115							
9	8	61/2	61/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	116							
9	8	31	31	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	117							
9	8	63/2	63/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	118							
9	8	32	32	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	119							
9	8	65/2	65/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	120							
10	9	33	33	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	121							
10	9	34	34	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	122							
10	9	35	35	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	123							
10	9	71/2	71/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	124							
10	9	143/4	143/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	125							
10	9	36	36	0.0	3/4	3/4	Chord	4/4	1	1	0	grace16	1/16	1	126							
10	9	36	36	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	127							
10	9	73/2	73/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	128							
10	9	147/4	147/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	129							
10	9	33	33	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	130							
10	9	67/2	67/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	131							
10	9	34	34	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	132							
10	9	69/2	69/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	133							
10	9	35	35	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	134							
10	9	71/2	71/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	135							
10	9	36	36	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	136							
10	9	73/2	73/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	137							
11	10	37	37	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	138	ornamentMordent						
11	10	38	38	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	139							
11	10	40	40	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	140							
11	10	161/4	161/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	141							
11	10	81/2	81/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	142							
11	10	163/4	163/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	143							
11	10	37	37	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	144							
11	10	75/2	75/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	145							
11	10	38	38	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	146							
11	10	77/2	77/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	147							
11	10	39	39	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	148							
11	10	79/2	79/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	149							
11	10	40	40	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	150							
11	10	81/2	81/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	151							
12	11	41	41	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	152	ornamentMordent						
12	11	83/2	83/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	153							
12	11	42	42	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	154	articStaccatissimoAbove						
12	11	85/2	85/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	155	articStaccatissimoAbove						
12	11	43	43	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	156	ornamentMordent						
12	11	87/2	87/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	157							
12	11	44	44	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	158	articStaccatissimoAbove						
12	11	89/2	89/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	159	articStaccatissimoAbove						
12	11	41	41	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	160							
12	11	42	42	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	161							
12	11	43	43	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	162							
12	11	44	44	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	163							
13	12	45	45	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	164	ornamentMordent						
13	12	46	46	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	165							
13	12	48	48	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	166							
13	12	193/4	193/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	167							
13	12	97/2	97/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	168							
13	12	195/4	195/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	169							
13	12	91/2	91/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	170							
13	12	46	46	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	171							
13	12	93/2	93/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	172							
13	12	47	47	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	173							
13	12	95/2	95/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	174							
13	12	48	48	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	175							
13	12	97/2	97/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	176							
14	13	49	49	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	177	ornamentMordent						
14	13	99/2	99/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	178							
14	13	50	50	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	179							
14	13	201/4	201/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	180							
14	13	101/2	101/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	181							
14	13	203/4	203/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	182							
14	13	51	51	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	183							
14	13	103/2	103/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	184							
14	13	52	52	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	185							
14	13	105/2	105/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	186							
14	13	49	49	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	187							
14	13	50	50	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	188							
14	13	51	51	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	189							
14	13	52	52	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	190							
15	14	53	53	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	191	ornamentTrill						
15	14	54	54	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	192							
15	14	213/4	213/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	193							
15	14	107/2	107/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	194							
15	14	215/4	215/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	195							
15	14	54	54	0.25	1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	196							
15	14	217/4	217/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	197							
15	14	109/2	109/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	198							
15	14	219/4	219/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	199							
15	14	55	55	0.25	1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	200							
15	14	221/4	221/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	201							
15	14	111/2	111/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	202							
15	14	223/4	223/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	203							
15	14	56	56	0.25	3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	204							
15	14	225/4	225/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	205							
15	14	113/2	113/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	206							
15	14	227/4	227/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	207							
16	15	57	57	0.0	0	0	Chord	4/4	1	1	0	grace16	1/16	1	208							
16	15	57	57	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	209							
16	15	229/4	229/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	210							
16	15	115/2	115/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	211							
16	15	231/4	231/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	212							
16	15	58	58	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	213							
16	15	233/4	233/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	214							
16	15	117/2	117/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	215							
16	15	235/4	235/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	216							
16	15	59	59	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	217							
16	15	237/4	237/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	218							
16	15	119/2	119/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	219							
16	15	239/4	239/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	220							
16	15	60	60	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	221							
16	15	241/4	241/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	222							
16	15	121/2	121/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	223							
16	15	243/4	243/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	224							
16	15	57	57	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	225							
16	15	58	58	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	226							
16	15	59	59	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	227							
16	15	60	60	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	228							
17	16	61	61	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	229							
17	16	245/4	245/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	230							
17	16	123/2	123/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	231							
17	16	247/4	247/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	232							
17	16	62	62	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	233							
17	16	249/4	249/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	234							
17	16	125/2	125/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	235							
17	16	251/4	251/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	236							
17	16	63	63	0.0	1/2	1/2	Chord	4/4	1	1	0	grace16	1/16	1	237							
17	16	63	63	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	238							
17	16	127/2	127/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	239							
17	16	255/4	255/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	240							
17	16	64	64	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	241							
17	16	257/4	257/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	242							
17	16	129/2	129/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	243							
17	16	259/4	259/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	244							
17	16	61	61	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	245							
17	16	62	62	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	246							
17	16	63	63	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	247							
17	16	64	64	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	248							
18	17	65	65	0.0	0	0	Chord	4/4	1	1	0	grace16	1/16	1	249							
18	17	65	65	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	250							
18	17	261/4	261/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	251							
18	17	131/2	131/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	252							
18	17	263/4	263/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	253							
18	17	66	66	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	254							
18	17	265/4	265/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	255							
18	17	133/2	133/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	256							
18	17	267/4	267/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	257							
18	17	67	67	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	258							
18	17	269/4	269/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	259							
18	17	135/2	135/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	260							
18	17	271/4	271/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	261							
18	17	68	68	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	262							
18	17	273/4	273/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	263							
18	17	137/2	137/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	264							
18	17	275/4	275/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	265							
18	17	65	65	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	266							
18	17	66	66	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	267							
18	17	67	67	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	268							
18	17	68	68	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	269							
19	18	69	69	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	270							
19	18	277/4	277/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	271							
19	18	139/2	139/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	272							
19	18	279/4	279/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	273							
19	18	70	70	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	274							
19	18	281/4	281/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	275							
19	18	141/2	141/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	276							
19	18	283/4	283/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	277							
19	18	71	71	0.0	1/2	1/2	Chord	4/4	1	1	0	grace16	1/16	1	278							
19	18	71	71	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	279							
19	18	143/2	143/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	280							
19	18	287/4	287/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	281							
19	18	72	72	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	282							
19	18	289/4	289/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	283							
19	18	145/2	145/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	284							
19	18	291/4	291/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	285							
19	18	69	69	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	286							
19	18	70	70	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	287							
19	18	71	71	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	288							
19	18	72	72	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	289							
